"PaperID","IndividualID","Virus_ICTV","Host_Upham","adult_mass_g","Dose_amount","Dose_unit","Dose_mass","Route_type"
182,"5_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"6_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"7_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"8_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"9_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"10_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"11_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"12_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227766.016838,"Mouse LD50",1156077.89137345,"Oronasal"
182,"13_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,31622776.6016838,"Mouse LD50",115607.789137345,"Oronasal"
182,"14_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,3162277.66016838,"Mouse LD50",11560.7789137345,"Oronasal"
182,"15_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,3162277.66016838,"Mouse LD50",11560.7789137345,"Oronasal"
182,"16_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227.766016838,"Mouse LD50",1156.07789137345,"Oronasal"
182,"17_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227.766016838,"Mouse LD50",1156.07789137345,"Oronasal"
182,"18_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316227.766016838,"Mouse LD50",1156.07789137345,"Oronasal"
182,"19_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,31622.7766016838,"Mouse LD50",115.607789137345,"Oronasal"
182,"20_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,3162277.66016838,"Mouse LD50",11560.7789137345,"Oronasal"
182,"21_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,3162.27766016838,"Mouse LD50",11.5607789137345,"Oronasal"
182,"22_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,316.227766016838,"Mouse LD50",1.15607789137345,"Oronasal"
182,"23_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,31.6227766016838,"Mouse LD50",0.115607789137345,"Oronasal"
182,"24_182","Western equine encephalitis virus","Urocitellus_richardsonii",273.535,3.16227766016838,"Mouse LD50",0.0115607789137345,"Oronasal"
183,"1_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"2_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"3_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"4_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"5_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"6_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"7_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"8_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"9_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"10_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"11_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"12_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"13_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"14_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"15_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"16_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"17_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"18_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"19_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
183,"20_183","Puumala orthohantavirus","Myodes_glareolus",20.8,1700,"FFU",81.7307692307692,"Injection (body)"
187,"1_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"2_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"3_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"4_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"5_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"6_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
187,"7_187","Hendra henipavirus","Pteropus_alecto",641.115,30000,"TCID50",46.7934769893077,"Oronasal"
193,"1_193","Eastern equine encephalitis virus","Castor_canadensis",19928.335,1000,"Chicken Embryo LD50",0.0501798067926899,"Injection (body)"
193,"2_193","Eastern equine encephalitis virus","Castor_canadensis",19928.335,1000,"Chicken Embryo LD50",0.0501798067926899,"Injection (body)"
193,"3_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"4_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"5_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"6_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"7_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"8_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,NA,NA,NA,"Natural"
193,"9_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"10_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"11_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"12_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"13_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"14_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"15_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"16_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"17_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"18_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"19_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"20_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"21_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"22_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,1000,"Chicken Embryo LD50",5.49450549450549,"Injection (body)"
193,"23_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,NA,NA,NA,"Natural"
193,"24_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,NA,NA,NA,"Natural"
193,"25_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,NA,NA,NA,"Natural"
193,"26_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"27_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"28_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,100,"Chicken Embryo LD50",0.549450549450549,"Injection (body)"
193,"29_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,10,"Chicken Embryo LD50",0.0549450549450549,"Injection (brain)"
193,"30_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,NA,NA,NA,"Natural"
193,"31_193","Eastern equine encephalitis virus","Ictidomys_tridecemlineatus",182,10,"Chicken Embryo LD50",0.0549450549450549,"Injection (brain)"
193,"32_193","Eastern equine encephalitis virus","Marmota_monax",3413,100,"Chicken Embryo LD50",0.0292997363023733,"Injection (body)"
193,"33_193","Eastern equine encephalitis virus","Microtus_pennsylvanicus",38.55,100,"Chicken Embryo LD50",2.59403372243839,"Injection (body)"
193,"34_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"35_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"36_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"37_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"38_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"39_193","Eastern equine encephalitis virus","Ondatra_zibethicus",997.955,100,"Chicken Embryo LD50",0.100204919059477,"Injection (body)"
193,"40_193","Eastern equine encephalitis virus","Peromyscus_leucopus",22.3,10,"Chicken Embryo LD50",0.448430493273543,"Injection (body)"
193,"41_193","Eastern equine encephalitis virus","Peromyscus_leucopus",22.3,10,"Chicken Embryo LD50",0.448430493273543,"Injection (body)"
193,"42_193","Eastern equine encephalitis virus","Peromyscus_leucopus",22.3,10,"Chicken Embryo LD50",0.448430493273543,"Injection (body)"
193,"43_193","Eastern equine encephalitis virus","Peromyscus_leucopus",22.3,30,"Chicken Embryo LD50",1.34529147982063,"Injection (brain)"
193,"44_193","Eastern equine encephalitis virus","Peromyscus_leucopus",22.3,30,"Chicken Embryo LD50",1.34529147982063,"Injection (brain)"
193,"45_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,100,"Chicken Embryo LD50",0.185072085577332,"Injection (body)"
193,"46_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,100,"Chicken Embryo LD50",0.185072085577332,"Injection (body)"
193,"47_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,100,"Chicken Embryo LD50",0.185072085577332,"Injection (body)"
193,"48_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,100,"Chicken Embryo LD50",0.185072085577332,"Injection (body)"
193,"49_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,100,"Chicken Embryo LD50",0.185072085577332,"Injection (body)"
193,"50_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,10,"Chicken Embryo LD50",0.0185072085577332,"Injection (brain)"
193,"51_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,10,"Chicken Embryo LD50",0.0185072085577332,"Injection (brain)"
193,"52_193","Eastern equine encephalitis virus","Sciurus_carolinensis",540.33,10,"Chicken Embryo LD50",0.0185072085577332,"Injection (brain)"
193,"53_193","Eastern equine encephalitis virus","Tamias_striatus",92.6,100,"Chicken Embryo LD50",1.07991360691145,"Injection (body)"
193,"54_193","Eastern equine encephalitis virus","Tamias_striatus",92.6,30,"Chicken Embryo LD50",0.323974082073434,"Injection (brain)"
197,"1_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"2_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"3_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"4_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"5_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"6_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"7_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"8_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"9_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"10_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"11_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"12_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"13_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"14_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
197,"15_197","Japanese encephalitis virus","Rousettus_aegyptiacus",134,3162.27766016838,"Viral titre",23.5990870161819,"Injection (body)"
203,"1_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"2_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"3_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"4_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"5_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"6_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"7_203","Western equine encephalitis virus","Ammospermophilus_nelsoni",157.46,794.328234724281,"PFU",5.04463504842043,"Injection (body)"
203,"8_203","Western equine encephalitis virus","Otospermophilus_beecheyi",575.295,10000,"PFU",17.3823864278327,"Injection (body)"
203,"9_203","Western equine encephalitis virus","Otospermophilus_beecheyi",575.295,10000,"PFU",17.3823864278327,"Injection (body)"
203,"10_203","Western equine encephalitis virus","Otospermophilus_beecheyi",575.295,10000,"PFU",17.3823864278327,"Injection (body)"
203,"11_203","Western equine encephalitis virus","Otospermophilus_beecheyi",575.295,10000,"PFU",17.3823864278327,"Injection (body)"
203,"12_203","Western equine encephalitis virus","Dipodomys_heermanni",64.15,794.328234724281,"PFU",12.3823575171361,"Injection (body)"
203,"13_203","Western equine encephalitis virus","Dipodomys_heermanni",64.15,794.328234724281,"PFU",12.3823575171361,"Injection (body)"
203,"14_203","Western equine encephalitis virus","Dipodomys_heermanni",64.15,794.328234724281,"PFU",12.3823575171361,"Injection (body)"
203,"15_203","Western equine encephalitis virus","Dipodomys_heermanni",64.15,794.328234724281,"PFU",12.3823575171361,"Injection (body)"
203,"16_203","Western equine encephalitis virus","Dipodomys_heermanni",64.15,794.328234724281,"PFU",12.3823575171361,"Injection (body)"
203,"17_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"18_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"19_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"20_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"21_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"22_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
203,"23_203","Western equine encephalitis virus","Dipodomys_nitratoides",37.8,794.328234724281,"PFU",21.0139744636053,"Injection (body)"
